onset	duration	trial_type	value	sample
155.664	0.0	Left_Perfect	7	38916
155.736	0.0	Arrow_Left_HitZone	1	38934
155.888	0.0	Left_Pressed	8	38972
155.888	0.0	Left_Perfect	7	38972
155.964	0.0	Arrow_Left_HitZone	1	38991
156.144	0.0	Left_Pressed	8	39036
156.144	0.0	Left_Perfect	7	39036
156.22	0.0	Arrow_Left_HitZone	1	39055
156.476	0.0	Left_Pressed	8	39119
156.476	0.0	Left_Perfect	7	39119
156.496	0.0	Arrow_Left_HitZone	1	39124
157.24	0.0	Left_Pressed	8	39310
157.24	0.0	Left_Great	4	39310
157.336	0.0	Arrow_Left_HitZone	1	39334
160.288	0.0	Arrow_Left_Spawn	2	40072
160.668	0.0	Arrow_Left_Spawn	2	40167
161.204	0.0	Arrow_Left_Spawn	2	40301
161.736	0.0	Arrow_Left_Spawn	2	40434
162.224	0.0	Arrow_Left_Spawn	2	40556
162.396	0.0	Left_Pressed	8	40599
162.396	0.0	Left_Perfect	7	40599
162.488	0.0	Arrow_Left_HitZone	1	40622
162.5	0.0	Arrow_Left_Spawn	2	40625
162.7	0.0	Left_Pressed	8	40675
162.7	0.0	Left_Good	3	40675
162.744	0.0	Arrow_Left_Spawn	2	40686
162.868	0.0	Arrow_Left_HitZone	1	40717
163.0	0.0	Arrow_Left_Spawn	2	40750
163.256	0.0	Arrow_Left_Spawn	2	40814
163.376	0.0	Left_Pressed	8	40844
163.376	0.0	Left_Perfect	7	40844
163.404	0.0	Arrow_Left_HitZone	1	40851
163.512	0.0	Arrow_Left_Spawn	2	40878
163.744	0.0	Arrow_Left_Spawn	2	40936
163.848	0.0	Left_Pressed	8	40962
163.848	0.0	Left_Perfect	7	40962
163.936	0.0	Arrow_Left_HitZone	1	40984
164.0	0.0	Arrow_Left_Spawn	2	41000
164.324	0.0	Left_Pressed	8	41081
164.328	0.0	Left_Great	4	41082
164.424	0.0	Arrow_Left_HitZone	1	41106
164.616	0.0	Left_Pressed	8	41154
164.616	0.0	Left_Perfect	7	41154
164.7	0.0	Arrow_Left_HitZone	1	41175
164.916	0.0	Left_Pressed	8	41229
164.916	0.0	Left_Perfect	7	41229
164.944	0.0	Arrow_Left_HitZone	1	41236
165.164	0.0	Left_Pressed	8	41291
165.164	0.0	Left_Perfect	7	41291
165.2	0.0	Arrow_Left_HitZone	1	41300
165.36	0.0	Left_Pressed	8	41340
165.36	0.0	Left_Great	4	41340
165.456	0.0	Arrow_Left_HitZone	1	41364
165.628	0.0	Left_Pressed	8	41407
165.632	0.0	Left_Perfect	7	41408
165.712	0.0	Arrow_Left_HitZone	1	41428
165.888	0.0	Left_Pressed	8	41472
165.888	0.0	Left_Perfect	7	41472
165.944	0.0	Arrow_Left_HitZone	1	41486
166.156	0.0	Left_Pressed	8	41539
166.156	0.0	Left_Perfect	7	41539
166.2	0.0	Arrow_Left_HitZone	1	41550
166.408	0.0	Left_Pressed	8	41602
168.28	0.0	Arrow_Left_Spawn	2	42070
168.476	0.0	Arrow_Left_Spawn	2	42119
168.752	0.0	Arrow_Left_Spawn	2	42188
168.96	0.0	Arrow_Left_Spawn	2	42240
169.268	0.0	Arrow_Left_Spawn	2	42317
170.236	0.0	Arrow_Left_Spawn	2	42559
170.48	0.0	Arrow_Left_HitZone	1	42620
170.488	0.0	Left_Miss	5	42622
170.496	0.0	Arrow_Left_Spawn	2	42624
170.504	0.0	Left_Pressed	8	42626
170.504	0.0	Left_Good	3	42626
170.676	0.0	Arrow_Left_HitZone	1	42669
170.696	0.0	Left_Pressed	8	42674
170.696	0.0	Left_Ok	6	42674
170.752	0.0	Arrow_Left_Spawn	2	42688
170.924	0.0	Left_Pressed	8	42731
170.924	0.0	Left_Ok	6	42731
170.952	0.0	Arrow_Left_HitZone	1	42738
170.98	0.0	Arrow_Left_Spawn	2	42745
171.148	0.0	Left_Pressed	8	42787
171.16	0.0	Arrow_Left_HitZone	1	42790
171.252	0.0	Arrow_Left_Spawn	2	42813
171.392	0.0	Left_Pressed	8	42848
171.392	0.0	Left_Perfect	7	42848
171.464	0.0	Arrow_Left_HitZone	1	42866
172.304	0.0	Left_Pressed	8	43076
172.304	0.0	Left_Great	4	43076
172.436	0.0	Arrow_Left_HitZone	1	43109
172.576	0.0	Left_Pressed	8	43144
172.576	0.0	Left_Great	4	43144
172.696	0.0	Arrow_Left_HitZone	1	43174
172.776	0.0	Left_Pressed	8	43194
172.776	0.0	Left_Good	3	43194
172.952	0.0	Arrow_Left_HitZone	1	43238
173.02	0.0	Left_Pressed	8	43255
173.02	0.0	Left_Great	4	43255
173.18	0.0	Arrow_Left_HitZone	1	43295
173.228	0.0	Left_Pressed	8	43307
173.228	0.0	Left_Ok	6	43307
173.452	0.0	Arrow_Left_HitZone	1	43363
176.228	0.0	Arrow_Left_Spawn	2	44057
176.676	0.0	Arrow_Left_Spawn	2	44169
177.28	0.0	Arrow_Left_Spawn	2	44320
177.488	0.0	Arrow_Left_Spawn	2	44372
177.748	0.0	Arrow_Left_Spawn	2	44437
177.956	0.0	Arrow_Left_Spawn	2	44489
178.232	0.0	Left_Pressed	8	44558
178.232	0.0	Left_Good	3	44558
178.232	0.0	Arrow_Left_Spawn	2	44558
178.428	0.0	Arrow_Left_HitZone	1	44607
178.664	0.0	Left_Pressed	8	44666
178.664	0.0	Left_Ok	6	44666
178.684	0.0	Arrow_Left_Spawn	2	44671
178.876	0.0	Arrow_Left_HitZone	1	44719
179.196	0.0	Arrow_Left_Spawn	2	44799
179.288	0.0	Left_Pressed	8	44822
179.288	0.0	Left_Good	3	44822
179.48	0.0	Arrow_Left_HitZone	1	44870
179.668	0.0	Left_Pressed	8	44917
179.668	0.0	Left_Perfect	7	44917
179.688	0.0	Arrow_Left_HitZone	1	44922
